id,created_at,text,hashtags,media_url
990353863675793408,2018-04-28 22:15:35+00:00,b'I\xe2\x80\x99m cute asf https://t.co/8DTZG8DkNu',[],http://pbs.twimg.com/media/Db5xlVmVQAA1-eT.jpg
989959705148583936,2018-04-27 20:09:20+00:00,b'\xf0\x9f\x92\xa5NEW SONG\xf0\x9f\x92\xa5\n\n\xe2\x80\x9cMALIBU\xe2\x80\x9d is out now!!\n\nhttps://t.co/pn6iHSeSqd https://t.co/vIIpcGTDl1',[],http://pbs.twimg.com/media/Db0LGOYVwAE7lsF.jpg
989616322593021952,2018-04-26 21:24:52+00:00,b'if u watch a vlog watch this one\xf0\x9f\x98\x8d\n\nhttps://t.co/qgkU0cTGWS https://t.co/M82M30Oq3f',[],http://pbs.twimg.com/media/DbvSzJuU8AAjQzj.jpg
989225271051112449,2018-04-25 19:30:58+00:00,b'\xe2\x80\x9cI know you\xe2\x80\x99re trying to put in the work but I feel it\xe2\x80\x99s not showing\xe2\x80\x9d \n\n\xf0\x9f\x98\x82I\xe2\x80\x99m dead bruh https://t.co/brywKx4kV0',[],http://pbs.twimg.com/media/DbpvI5bX4AEjAd9.jpg
989224597189996544,2018-04-25 19:28:17+00:00,b'Uhhhh this happened \n\nhttps://t.co/sVN2TPXH1A https://t.co/p5LK3qRhfd',[],http://pbs.twimg.com/media/DbpuhZSWAAEy_iT.jpg
987777981509550080,2018-04-21 19:39:57+00:00,b'Someone sign me to a modeling agency https://t.co/q7YZD09C7u',[],http://pbs.twimg.com/media/DbVK1c6VwAAh2em.jpg
987536473250410496,2018-04-21 03:40:17+00:00,b'who got it https://t.co/pOlWGzA0hv',[],http://pbs.twimg.com/media/DbRvLwaV0AACas4.jpg
987411948961579008,2018-04-20 19:25:28+00:00,b'Woof https://t.co/rlJGqzKyti',[],http://pbs.twimg.com/media/DbP97mNVMAA7qUr.jpg
985961219398889472,2018-04-16 19:20:47+00:00,b'Walmart Yodeler performed at our house!!\n\nPeep it if you have a soul\n\nhttps://t.co/PWElLGBOWy https://t.co/KCNiDPRrxW',[],http://pbs.twimg.com/media/Da7WgKRU8AEV0Iu.jpg
981239600436822017,2018-04-03 18:38:45+00:00,b'Honey No.. https://t.co/U6XdXn3xVv',[],http://pbs.twimg.com/media/DZ4QNn0U8AUBuri.jpg
979482042227290112,2018-03-29 22:14:51+00:00,b'not good\n\npeep it \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/QelbdLHCgw https://t.co/rWMcaU2L40',[],http://pbs.twimg.com/media/DZfRuWFU8AARyku.jpg
976927926774984704,2018-03-22 21:05:42+00:00,b'did a tarantula prank on my girlfriend\n\nshe freaked \n\nnew vid\n\npeep it\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/gGqnTNqNxJ https://t.co/sbnoxici26',[],http://pbs.twimg.com/media/DY6-w-7U0AAbHyR.jpg
975910873347665920,2018-03-20 01:44:18+00:00,b'I hate typos ugh https://t.co/DEKOaLVh6b',[],http://pbs.twimg.com/media/DYshuCNUMAA189m.jpg
975844325882908672,2018-03-19 21:19:52+00:00,b'@ComedyGamer Your own fans calling you out. Smh. https://t.co/QNbcYOvkzl',[],http://pbs.twimg.com/media/DYrlPagUQAAZ_mY.jpg
975030173820108800,2018-03-17 15:24:43+00:00,b'\xf0\x9f\xa7\xa1Exclusive NEW \xe2\x80\x9cMindset\xe2\x80\x9d MERCH drop\n\xf0\x9f\xa7\xa115% Off\n\xf0\x9f\xa7\xa1Limited Quantities (hurry)\n\xf0\x9f\xa7\xa1JOIN tHe mOvEmEnT\xe2\xac\x86\xef\xb8\x8f\n\xf0\x9f\xa7\xa1use promo code \xe2\x80\x9cluckyme\xe2\x80\x9d\n\xf0\x9f\xa7\xa1KIDS SIZES\n\n\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbcGO GO\n\nhttps://t.co/Ef3oWDEwl9 https://t.co/aTqr8jXMNO',[],http://pbs.twimg.com/media/DYgAxBtUQAEIA-l.jpg
974363169270456327,2018-03-15 19:14:17+00:00,b'\xf0\x9f\xa4\x94 https://t.co/mwmkrHUZ4N',[],http://pbs.twimg.com/media/DYWiIplVMAA_axw.jpg
973338673121914880,2018-03-12 23:23:18+00:00,b'Gun Reform changes we need in my opinion.\n\n1. be at least 21 to buy a gun\n2. Go through a 6 month minimum course (similar to a drivers license course) \n3. Professional Mental Heath evaluation \n4. Ban Gun shows now!\n5. 30 day wait period after purchase to receive firearm https://t.co/pe7YXgLcR5',[],http://pbs.twimg.com/media/DYH-Wp7U0AArt4q.jpg
973305016646737920,2018-03-12 21:09:33+00:00,b'We need everyone\xe2\x80\x99s help &amp; awareness!!\n\nNew video is up \nhttps://t.co/xep76fOoeX https://t.co/UNf1XBIaC2',[],http://pbs.twimg.com/media/DYHfwIcVwAAcliX.jpg
972534233569812480,2018-03-10 18:06:44+00:00,b'THE TRUTH ON WHY I LEFT YOUTUBE.\n\nhttps://t.co/3atzAknPhV https://t.co/VGKyblj9Pt',[],http://pbs.twimg.com/media/DX8iui-U0AAwxOL.jpg
967502903144411136,2018-02-24 20:54:02+00:00,b'I surprised Mini Jake Paul!!\n\nWITH a mini Lambo!!\n\nPeep\nhttps://t.co/0MvkjEn1RG https://t.co/RjjdinOEjY',[],http://pbs.twimg.com/media/DW1CwnDUMAANwt9.jpg
967089411090391040,2018-02-23 17:30:57+00:00,b'@KSIOlajidebt Imagine... https://t.co/RNOW8oeEBG',[],http://pbs.twimg.com/media/DWvKsREVQAE_2JI.jpg
966083321053753345,2018-02-20 22:53:07+00:00,b'I taught Erika how to play FORTNITE!! \n\nNew vlog!! Peep it \n\nhttps://t.co/GPkqhJFXqa https://t.co/2IcidL7k46',[],http://pbs.twimg.com/media/DWg3pdUVoAA7rJO.jpg
963543087485038592,2018-02-13 22:39:08+00:00,b'I CONFRONTED CSI\xe2\x80\x99S BROTHER IN PERSON &amp; IT TURNS OUT HES SOFT!! CHECK IT\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbc\n\nhttps://t.co/DYt9nYYYVM https://t.co/xg70zdeWZ0',[],http://pbs.twimg.com/media/DV8xUYqVMAAPeq3.jpg
961394757845925888,2018-02-08 00:22:26+00:00,b'1 WEEK UNTIL VALENTINES DAY\nCOP THE RED DROP \xe2\x9e\xa1\xef\xb8\x8f\xe2\x9e\xa1\xef\xb8\x8f  https://t.co/3mzc4hFH6h https://t.co/4BIsI7zhLN',[],http://pbs.twimg.com/media/DVePIsdVwAAlrGt.jpg
960294522457546752,2018-02-04 23:30:30+00:00,"b'After Calling Me &amp; My Brother @LoganPaul Out For NO Reason &amp; Saying You\xe2\x80\x99d Fight ANY Person With The Last Name of Paul.. Be a Man of ur word, represent England, &amp; fight My 55yr old dad..\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbcLogan &amp; I will also pay u $50k\n\nbet u won\xe2\x80\x99t do it @KSIOlajidebt \n\nhttps://t.co/WVSo9Ccp13 https://t.co/D8qLiLKwt8'",[],http://pbs.twimg.com/media/DVOmxscVAAA5Q2N.jpg
959980018578292736,2018-02-04 02:40:46+00:00,b'\xf0\x9f\xa4\x94 https://t.co/M7ncPYLuHV',[],http://pbs.twimg.com/ext_tw_video_thumb/959979940765614080/pu/img/2Shh_hH54JjPDeXB.jpg
959144326654668800,2018-02-01 19:20:02+00:00,b'Red Drop For Valentines \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\n\nhttps://t.co/Ef3oWDEwl9 https://t.co/Da8u3KuqQp',[],http://pbs.twimg.com/media/DU-QrbvUMAAXWuv.jpg
958417319830601728,2018-01-30 19:11:10+00:00,"b""MERCH IS 15% OFF UNTIL THURSDAY \xf0\x9f\x8e\x87\xf0\x9f\x8e\x87 LET'S GOOOOOOO\n\nhttps://t.co/3mzc4hFH6h https://t.co/GZIQtp7GIY""",[],http://pbs.twimg.com/media/DUz7Pi6U0AASqUA.jpg
956662340321083392,2018-01-25 22:57:30+00:00,b'IT\xe2\x80\x99S BACK \xf0\x9f\x99\x8c  https://t.co/3mzc4hFH6h https://t.co/2AMqHIzuyk',[],http://pbs.twimg.com/ext_tw_video_thumb/956662307357999104/pu/img/c4BdPK_wQ7YLHo6A.jpg
954067544016433152,2018-01-18 19:06:42+00:00,b'birthday drop \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5  LETS GO\nhttps://t.co/3mzc4hFH6h https://t.co/dp6fC8Y6Jp',[],http://pbs.twimg.com/media/DT2HJadUQAAA3ct.jpg
953736690438492160,2018-01-17 21:12:01+00:00,b'\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89 yoooo let\xe2\x80\x99s gooooo!!\nhttps://t.co/3mzc4ho6eJ https://t.co/zVOKC8her4',[],http://pbs.twimg.com/ext_tw_video_thumb/953736659421425664/pu/img/_tmB8i--O13BIpnC.jpg
952667658457030656,2018-01-14 22:24:04+00:00,b'https://t.co/U1WjYAo6Nx \xf0\x9f\x92\xa5\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a https://t.co/FFSHGnVDHv',[],http://pbs.twimg.com/media/DTiOLr2VwAEH3hP.jpg
950828731420983296,2018-01-09 20:36:49+00:00,b'#BAEGOALS \xe2\x9e\xa1\xef\xb8\x8f \xe2\x9e\xa1\xef\xb8\x8f \xe2\x9e\xa1\xef\xb8\x8f \xe2\x9e\xa1\xef\xb8\x8f \xe2\x9e\xa1\xef\xb8\x8f \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/3mzc4hFH6h https://t.co/fHtr5QCoOS',"[{'text': 'BAEGOALS', 'indices': [0, 9]}]",http://pbs.twimg.com/media/DTIFHhzU8AEDu_s.jpg
948685307985063936,2018-01-03 22:39:37+00:00,"b""It's always littttttt bro \xf0\x9f\x94\xa5\xc2\xa0 https://t.co/3mzc4hFH6h https://t.co/bMVUTOw6VS""",[],http://pbs.twimg.com/media/DSpn2VqV4AADHtd.jpg
945405531346407424,2017-12-25 21:26:58+00:00,b'Merry Christmas fam \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n\n@BenHampton https://t.co/sZ3LTAhREI',[],http://pbs.twimg.com/media/DR7BUOIX4AACOg1.jpg
942209255461085184,2017-12-17 01:46:06+00:00,b'Guys I\xe2\x80\x99m sorry pls ignore everything\n\nWe\xe2\x80\x99re contacting everyone we can to get it sorted https://t.co/eSRF1nKCn9',[],http://pbs.twimg.com/ext_tw_video_thumb/942209120303595520/pu/img/ZN9sGPbv4cNLaagc.jpg
941451954579894272,2017-12-14 23:36:51+00:00,b'This is the cutest thing I\xe2\x80\x99ve witnessed in my life #Athollo https://t.co/rsQgZCymRr',"[{'text': 'Athollo', 'indices': [51, 59]}]",http://pbs.twimg.com/media/DRC1jyTW0AAxEAU.jpg
941144310929432577,2017-12-14 03:14:23+00:00,b'Aye Houston \xf0\x9f\x98\x88\n\nI\xe2\x80\x99ll be there Saturday for a charity celebrity soccer game\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc all the proceeds are going back to help hurricane Harvey relief efforts \n\nCome see me play\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x94\xa5\xe2\x9d\xa4\xef\xb8\x8f\n\nhttps://t.co/3DIyQL6PEr https://t.co/LyCN6Tc2yd',[],http://pbs.twimg.com/media/DQ-dwrGUEAAXQG_.jpg
939181192334757888,2017-12-08 17:13:40+00:00,b'Dab on em https://t.co/vri0CqYgdi',[],http://pbs.twimg.com/media/DQikT-OV4AAbhs6.jpg
936746070494797824,2017-12-01 23:57:21+00:00,b'Sorry guys... I\xe2\x80\x99m so upset... \n\nThe Jake Paulers are too strong &amp; there were too many people.. https://t.co/ptNEtvQmmR',[],http://pbs.twimg.com/media/DP_9lQyU8AAX8Hu.jpg
936322391386439680,2017-11-30 19:53:48+00:00,b'We ran out of space guys so there\xe2\x80\x99s a \n\nNew Pop Up Shop Location \xf0\x9f\x98\x8a https://t.co/WMZ4NuRFWb',[],http://pbs.twimg.com/media/DP58P-QUMAAiqjr.jpg
935961498211323904,2017-11-29 19:59:45+00:00,b'GUYS I WANT TO MEET YOU \xe2\x9c\x8a\xf0\x9f\x92\xa5 https://t.co/azBdDXPy8V https://t.co/RDB4GjyyAs',[],http://pbs.twimg.com/ext_tw_video_thumb/935961426413236224/pu/img/lok0szwJndOQkn3P.jpg
935400957533286401,2017-11-28 06:52:21+00:00,b'We had a major issue at the house today... \n\nIf this gets 25k retweets I\xe2\x80\x99ll post the full video... https://t.co/Gc2b1zhHel',[],http://pbs.twimg.com/ext_tw_video_thumb/935400920937988096/pu/img/jkiKWsNvBlsE2c7b.jpg
933774505549246464,2017-11-23 19:09:25+00:00,b'https://t.co/Ef3oWDEwl9 https://t.co/4wMhLCeMOk',[],http://pbs.twimg.com/media/DPVu9SCVAAELQt3.jpg
933751279855079424,2017-11-23 17:37:08+00:00,b'Happy Thanksgiving Y\xe2\x80\x99all \n\nTHANKFUL FOR ALL OF YOU &amp; your support everyday\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n\nI can\xe2\x80\x99t even believe where we\xe2\x80\x99ve gotten together!! \n\n&amp; im sorry you have to look at my face everyday.. I\xe2\x80\x99m trying to go through puberty again &amp; hope for a better outcome #yolo https://t.co/IMsHhnHAkn',"[{'text': 'yolo', 'indices': [262, 267]}]",http://pbs.twimg.com/ext_tw_video_thumb/933751247613468672/pu/img/IEBxB6YrVsQ2K3MQ.jpg
933502206560518144,2017-11-23 01:07:24+00:00,b'Full video ON MY YOUTUBE BOI https://t.co/c1RQbWn1rc',[],http://pbs.twimg.com/ext_tw_video_thumb/933502142538588160/pu/img/Y8qDYHynKj9YnxWM.jpg
933489408979869697,2017-11-23 00:16:33+00:00,b'MUSIC VIDEO IS OUT NOW\n\nGO NOW \n\nhttps://t.co/U1X5THZYId https://t.co/ncdAj2yTzu',[],http://pbs.twimg.com/media/DPRrqqXV4AEiuJu.jpg
933231281382367232,2017-11-22 07:10:50+00:00,b'LISTEN NOW\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\nhttps://t.co/MpYb0xy5MO\n\nMUSIC VIDEO TOMORROW https://t.co/HZ4gpxuVNa',[],http://pbs.twimg.com/ext_tw_video_thumb/933231237992300544/pu/img/32nYYBcnD-4JZmDB.jpg
933151914895728640,2017-11-22 01:55:28+00:00,b'AYYYYYOOOO SQUAAAAD IT\xe2\x80\x99S ABOUT TO BE LIT UP IN THE POP UP brooo... Exclusive merch..... Photo Ops.... Exclusive experiences.... EXCLUSIVE EXCLUSIVENESS.... Me and the fammmm Team 10\xf0\x9f\x94\xa5Let\xe2\x80\x99s gooooooo\xf0\x9f\x92\xa5CYA THERE! https://t.co/kpCRXmH8y5 https://t.co/0finvIREYB',[],http://pbs.twimg.com/media/DPM4tsbUEAA5DNZ.jpg
931405559500124160,2017-11-17 06:16:04+00:00,b'Just pre ordered the Tesla Semi... \n\n\xe2\x80\x9cJake you\xe2\x80\x99re not a truck driver\xe2\x80\x9d\n\nMe: \xe2\x80\x9cmy teachers said I would be so I\xe2\x80\x99m fulfilling their remarks\xe2\x80\x9d\n\n#DabOnTheHaters https://t.co/OoE1dUnxti',"[{'text': 'DabOnTheHaters', 'indices': [138, 153]}]",http://pbs.twimg.com/media/DO0EatOU8AEd0m5.jpg
931349465272688640,2017-11-17 02:33:10+00:00,"b'Jake, what do you do on Thursday nights... \n\nMe: https://t.co/NotnbSzOrs'",[],http://pbs.twimg.com/ext_tw_video_thumb/931349396041621505/pu/img/r_Ipu1OYzPnYNrYO.jpg
930916229841240064,2017-11-15 21:51:39+00:00,b'My response to the Martinez Twins pt2. https://t.co/PyDaArBY4e',[],http://pbs.twimg.com/ext_tw_video_thumb/930915959224725504/pu/img/U_FB_wJ75Rj2mVkC.jpg
930915671742881792,2017-11-15 21:49:26+00:00,b'My response to the Martinez Twins pt1. https://t.co/aRduWRcKqR',[],http://pbs.twimg.com/ext_tw_video_thumb/930915248810242049/pu/img/e8WXvcd3Edrm1xlo.jpg
929930496452132864,2017-11-13 04:34:42+00:00,b'https://t.co/loKJBCfNAd',[],http://pbs.twimg.com/media/DOfG2ZQUIAAm9h2.jpg
929911820021784576,2017-11-13 03:20:29+00:00,b'I\xef\xb8\x8fm telling y\xe2\x80\x99all... this came out of nowhere... for no reason... \n\nRespond pls.. @imartinezp_ https://t.co/JKpVbOCLRA',[],http://pbs.twimg.com/media/DOe13HnVwAAbrPe.jpg
928087655996203008,2017-11-08 02:31:54+00:00,"b'Five cars, an epic chase, one copy of #NFSPayback @NeedForSpeed #SponsoredbyEA https://t.co/zQwg4mmxQO'","[{'text': 'NFSPayback', 'indices': [38, 49]}, {'text': 'SponsoredbyEA', 'indices': [64, 78]}]",http://pbs.twimg.com/ext_tw_video_thumb/928087086132903936/pu/img/8TechAwKqcQPj9ae.jpg
924748599807787008,2017-10-29 21:23:41+00:00,b'Bought my dad this for his bday \n\nVLOG IS UP \n\nhttps://t.co/MXXTo7rLv1 https://t.co/Nu2RVFIG20',[],http://pbs.twimg.com/media/DNVd8lhVoAAVe0q.jpg
924005235265191936,2017-10-27 20:09:49+00:00,b'New vlog\xf0\x9f\x98\x90\n\nhttps://t.co/1QNQszbESj https://t.co/BQwUZsliBH',[],http://pbs.twimg.com/media/DNK4bxaUMAAsi9r.jpg
923399127538397185,2017-10-26 04:01:22+00:00,b'Reacting to Bryans response video.. https://t.co/yXMSnT7fCi',[],http://pbs.twimg.com/ext_tw_video_thumb/923398999364603905/pu/img/WbBshJqV7ncs50hB.jpg
921909432132419584,2017-10-22 01:21:51+00:00,b'Conversations with my mom https://t.co/r23JDGh8C8',[],http://pbs.twimg.com/media/DMtHvVOUIAAFbKv.jpg
920075789097361408,2017-10-16 23:55:36+00:00,b'Idk how she got my venmo... but I gotchu fam... \n\nCop that Merch \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n\nJake Paulers gotta help each other out\xf0\x9f\x98\x85 https://t.co/G7DNqp9LIr',[],http://pbs.twimg.com/media/DMTEDS7UQAA3Z7j.jpg
919282440077586432,2017-10-14 19:23:07+00:00,"b""He's so beautiful https://t.co/yYE8Qvq41g""",[],http://pbs.twimg.com/media/DMHyeOfUMAUv99G.jpg
917945760871628800,2017-10-11 02:51:38+00:00,b'If you\xe2\x80\x99re not wearing this hoodie idk what you\xe2\x80\x99re wearing\n\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nhttps://t.co/Ef3oWDEwl9 https://t.co/0y7qIfeWbQ',[],http://pbs.twimg.com/media/DL0yzPaVAAAYkDS.jpg
917491244950994944,2017-10-09 20:45:33+00:00,b'\xf0\x9f\x91\x8fALWAYS\xf0\x9f\x91\x8fPLUG\xf0\x9f\x91\x8f \nhttps://t.co/3mzc4hFH6h https://t.co/0RpLz7Qbll',[],http://pbs.twimg.com/media/DLuVbA2V4AE-RlX.jpg
916800554214375424,2017-10-07 23:01:00+00:00,b'https://t.co/lGdpRoTIay https://t.co/kgrJWvheXK',[],http://pbs.twimg.com/media/DLkhPncUIAAOUW7.jpg
915765178590937088,2017-10-05 02:26:47+00:00,b'Wait till the end\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nhttps://t.co/6TVqbdZXjk \n\nBut actually check it \xe2\x98\x9d\xf0\x9f\x8f\xbc https://t.co/1h0pyiLLI1',[],http://pbs.twimg.com/ext_tw_video_thumb/915765106922840064/pu/img/m7__ZmRjeYDPpcgV.jpg
914530039714205699,2017-10-01 16:38:47+00:00,b'This Halloween Merch got me feeling some type of way https://t.co/79GPXGpmmB',[],http://pbs.twimg.com/tweet_video_thumb/DLEQNxcV4AAQSVL.jpg
914529836756029442,2017-10-01 16:37:58+00:00,b'IM DEAD BRO\xf0\x9f\x98\x82\n\nNEW HALLOWEEN MERCH IS HERE \n\nhttps://t.co/zLCnlnCO7r \n\nGet it\xe2\x98\x9d\xf0\x9f\x8f\xbcwhile you can https://t.co/v2XKaXwxH4',[],http://pbs.twimg.com/ext_tw_video_thumb/914529699811942401/pu/img/qFnEtXn9qOCFgbdy.jpg
914391976799342592,2017-10-01 07:30:10+00:00,b'RT @LoganPaul: One of a kind HAHAHA I love this kid \xf0\x9f\x98\x82 favorite pic &amp; caption ever! @JakePaul https://t.co/qfptLSM88Q',[],http://pbs.twimg.com/media/DLCMjhAVwAAsYzF.jpg
911362435696742400,2017-09-22 22:51:51+00:00,b'@KadeSpice  https://t.co/pXiuEeOhTc',[],http://pbs.twimg.com/media/DKXPIbyW0AAogIM.jpg
910283981123313664,2017-09-19 23:26:28+00:00,b'New VLOG\xf0\x9f\x94\xa5\xf0\x9f\x92\xa5\n\nInsanity \xf0\x9f\x98\x82\n\nhttps://t.co/zGe6K2LpY9 https://t.co/73x8q3sC5r',[],http://pbs.twimg.com/media/DKH6bmeUEAEkt-m.jpg
909288627821318144,2017-09-17 05:31:17+00:00,b'Hey @erikacostell https://t.co/opnQDir3OU',[],http://pbs.twimg.com/media/DJ5xLodU8AAc7Wx.jpg
909203626148728832,2017-09-16 23:53:31+00:00,"b""We're # 1 Trending on YouTube \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\n\nHave y'all seen it yet? \n\nhttps://t.co/LfNvIB1z4B https://t.co/ZZAm2bNz4f""",[],http://pbs.twimg.com/media/DJ4j30HXUAAD03u.jpg
908052619825840128,2017-09-13 19:39:50+00:00,"b""Yo! what's poppin squad? These vintage hoodies are so dope you all should definitely go check them out!! https://t.co/0ufmaCMShd https://t.co/MMq6qwAOmb""",[],http://pbs.twimg.com/media/DJoNCnDUIAA1sDj.jpg
907732156109144064,2017-09-12 22:26:25+00:00,b'I met the mini Jake Paul \n\nNew vlog!! Check it \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\n\nhttps://t.co/a3FPAWEaqZ https://t.co/gVRk3HjDiT',[],http://pbs.twimg.com/media/DJjplXRUIAAswau.jpg
905149437550354433,2017-09-05 19:23:37+00:00,b'\xf0\x9f\x98\x8e https://t.co/lFjU0JWoYn',[],http://pbs.twimg.com/media/DI-8mzgVYAAbYQ-.jpg
904890651451457537,2017-09-05 02:15:18+00:00,"b""We raised over $100k \n\nJake Paulers love y'all https://t.co/VpwFQ6riRe""",[],http://pbs.twimg.com/media/DI7RPtWUQAA7t6A.jpg
904517600280887296,2017-09-04 01:32:55+00:00,b'https://t.co/lGdpRoTIay https://t.co/VKc6LXfNlb',[],http://pbs.twimg.com/ext_tw_video_thumb/904517536120578048/pu/img/1qAbZM72RYziwx_W.jpg
904175334005800960,2017-09-03 02:52:53+00:00,b'Happy birthday to one of my best friends\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f till death bro\xf0\x9f\x94\xa5 @ImChanceSutton #TopTwo https://t.co/7DFsbyF1og',"[{'text': 'TopTwo', 'indices': [77, 84]}]",http://pbs.twimg.com/media/DIxGqwfUQAAM-Kd.jpg
902743849449160704,2017-08-30 04:04:40+00:00,b'Update https://t.co/qJ9lpvd1Iw',[],http://pbs.twimg.com/ext_tw_video_thumb/902743789848084484/pu/img/SSxoqFtWN9hriNt_.jpg
902528464066043905,2017-08-29 13:48:48+00:00,b'\xf0\x9f\x94\xb4 URGENT\xf0\x9f\x94\xb4\n\nSan Antonio \n\nPls spread this message &amp; come support https://t.co/AIs7cH4hjK',[],http://pbs.twimg.com/media/DIZs2FpUQAAkDcf.jpg
902404135642730496,2017-08-29 05:34:46+00:00,"b""Jake Paulers let's come together  as a community &amp; save some lives... I'm going to need all the help I can get\xe2\x9d\xa4\xef\xb8\x8f https://t.co/4sbV8aYMeR""",[],http://pbs.twimg.com/ext_tw_video_thumb/902403997809516544/pu/img/iRlliPQ62-zuMWZI.jpg
901535313721311232,2017-08-26 20:02:23+00:00,b'Yo guys! We have EXTENDED the Rainbro merch another 24 hours!!!! Make sure you cop some!! https://t.co/lGdpRoTIay https://t.co/MY4Kb9kk0u',[],http://pbs.twimg.com/media/DILllHiUIAEbVv6.jpg
901493934064414720,2017-08-26 17:17:57+00:00,b'APOLLO IS ALL OVER THIS NEW NEW MERCH! And Jake Paulers.... you should be too \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc\xf0\x9f\x98\x9c\xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc https://t.co/lGdpRoTIay https://t.co/ULn7tE8cuf',[],http://pbs.twimg.com/media/DIK_8t5UAAASmNy.jpg
900870310689333248,2017-08-24 23:59:54+00:00,b'JAKE PAULERS GET YOUR RAINBRO MERCH! ONLY AVAILABLE FOR 48 HOURS https://t.co/lGdpRoTIay https://t.co/9NTlkb2YqR',[],http://pbs.twimg.com/media/DICIxSBUQAAEgp2.jpg
900501335442837504,2017-08-23 23:33:43+00:00,"b""If you don't have this new JP merch then what are you doing????? @KadeSpice https://t.co/3mzc4hFH6h https://t.co/POMRe8segi""",[],http://pbs.twimg.com/media/DH85MIkVYAAS8ui.jpg
899073622740000769,2017-08-20 01:00:30+00:00,"b""I'm the face of adversity... https://t.co/G6oek4bSci""",[],http://pbs.twimg.com/ext_tw_video_thumb/899072125427830784/pu/img/5NbF82ElpCmsqkYn.jpg
898662326974283779,2017-08-18 21:46:09+00:00,b'@LoganPaul Bye Felicia \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc https://t.co/rbielNoYeR',[],http://pbs.twimg.com/media/DHiwnrWV0AAYhsg.jpg
898644098113871872,2017-08-18 20:33:43+00:00,"b""Thank you to anyone who supports me &amp; the Jake Paulers! Let's change the world\xe2\x9d\xa4\xef\xb8\x8f https://t.co/piyz693DuB""",[],http://pbs.twimg.com/media/DHif8yKVoAAbFyB.jpg
897872587912433664,2017-08-16 17:28:01+00:00,b'I bought a puppy guys... vlog is up \xf0\x9f\x98\x8e\n\nhttps://t.co/sLlj99URL5 https://t.co/NPlAZADDtv',[],http://pbs.twimg.com/media/DHXiW_PV0AAxC_r.jpg
